1587383,1658928,1630623,1620562,1653934,1621933,1638765,1641071,1646037,1633273,1635547,1625998,1627592,1581204,1648586,1605626,1590393,1638294,1623098,1610121,1621918,1625119,1647700,1628934,1685038,1649760,1648243,1649561,1641194,1645446,1668696,1626491,1602998,1635114,1643536,1640762,1644395,1628015,1630078,1658125,1644883,1620702,1618376,1596364,1676342,1612837,1606945,1625374,1607775,1625339,1643896,1662025,1640326,1653722,1616491,1646808,1633830,1641057,1583612,1668657,1693530,1642481,1635168,1618748,1612943,1624794,1625219,1652407,1652861,1639873,1621953,1662422,1626963,1647184,1639754,1656107,1663586,1671039,1607135,1630439,1642317,1682185,1668078,1625170,1634286,1621415,1645650,1634218,1627042,1603303,1602359,1639674,1628113,1611465,1622358,1611567,1652111,1652843,1646522,1649232,1622849,1635984,1673684,1620820,1633336,1625389,1595080,1658132,1655366,1627301,1614881,1583078,1615236,1629343,1612335,1623002,1631008,1659789,1605404,1609921,1630807,1664478,1691750,1685592,1639694,1598115,1667443,1615504,1630906,1626499,1640936,1619184,1647756,1605684,1647153,1613108,1647881,1634275,1646637,1642182,1608553,1603692,1652097,1630014,1618553,1621569,1680498,1626075,1642604,1722664,1615020,1654231,1628236,1663021,1637704,1623221,1612444,1676466,1650187,1609496,1585421,1683737,1616746,1655775,1629639,1659167,1661530,1620329,1590739,1644193,1629141,1671790,1633009,1601551,1646426,1590949,1610806,1686679,1625825,1632074,1656332,1617616,1629112,1650962,1724826,1644104,1613870,1671262,1677426,1675556,1619866,1617667,1587194,1645712,1623894,1658313,1599399,1666951,1644816,1689410,1643347,1702303,1617746,1618048,1687307,1655469,1672782,1662879,1636683,1669107,1630451,1628900,1626527,1621510,1628561,1649546,1612519,1615743,1611891,1634872,1620284,1649179,1651991,1601416,1596172,1655647,1650040,1639809,1641729,1634815,1610088,1648598,1640967,1618183,1619853,1622020,1640679,1642363,1621715,1655337,1651488,1626992,1610162,1621283,1637072,1605043,1628291,1624069,1618223,1669666,1634915,1675916,1641148,1626137,1646606,1657257,1649266,1643313,1639929,1649076,1632552,1653401,1591816,1651382,1613957,1611395,1607738,1648116,1633748,1607205,1652731,1612225,1665698,1649368,1607248,1628655,1666519,1661585,1614524,1634302,1665937,1650600,1612704,1645793,1618246,1635291,1641952,1680544,1624419,1659616,1612578,1698535,1617115,1677543,1621828,1622021,1642637,1615143,1635639,1603257,1601030,1673477,1626776,1647215,1626183,1608158,1604238,1620407,1607660,1637774,1669164,1591650,1685643,1666827,1644945,1664082,1675771,1664437,1620105,1602526,1613530,1645285,1611582,1632787,1637611,1602890,1615098,1609243,1630561,1622539,1680123,1635250,1660669,1690929,1679900,1626672,1620702,1652247,1632734,1638493,1659923,1610685,1592274,1625971,1630216,1625808,1648589,1649523,1584331,1629539,1647590,1647390,1628569,1608563,1638191,1645250,1625851,1634835,1625372,1571271,1603273,1659827,1630912,1602698,1655177,1629202,1668736,1651925,1617163,1642621,1623592,1611177,1656959,1653319,1616895,1583399,1653785,1629824,1595345,1618154,1646072,1654158,1667096,1653488,1641034,1603028,1651147,1644848,1691790,1620614,1588766,1708794,1592965,1623674,1662395,1646799,1667026,1632783,1595661,1620389,1606396,1641117,1656126,1628212,1638661,1638630,1605507,1620140,1642796,1642992,1619912,1664451,1645408,1641557,1619751,1648610,1584789,1605516,1675736,1664331,1658671,1628214,1613051,1616035,1633469,1624812,1638080,1595621,1658648,1654284,1670003,1635623,1617063,1659414,1703263,1638678,1625316,1583777,1625351,1666453,1626439,1666906,1659304,1688556,1636233,1712889,1648309,1671387,1627709,1635647,1712038,1672017,1630114,1633917,1647172,1663375,1637265,1599339,1624918,1651586,1629265,1636445,1648363,1670785,1656937,1619884,1658807,1659682,1654185,1634710,1640665,1661531,1629430,1635315,1647551,1572925,1665676,1640138,1639442,1628394,1617175,1622291,1622523,1631677,1656529,1624966,1600985,1603824,1640615,1593474,1666583,1661214,1616765,1626824,1673319,1590032,1597962,1618329,1641366,1634326,1634818,1599591,1586967,1573500,1655062,1666676,1630445,1638749,1682848,1627089,1691304,1644570,1633672,1667603,1653777,1624029,1622726,1616672,1665938,1661210,1656756,1673419,1639453,1628107,1623555,1688336,1600442,1581455,1673330,1612068,1640776,1621294,1641797,1651371,1633212,1632805,1648096,1670404,1581379,1608848,1649553,1678419,1664737,1672853,1651106,1643360,1596432,1665684,1615115,1622991,1600250,1637179,1659501,1678841,1652048,1641617,1638214,1644012,1666727,1649863,1607658,1646109,1637871,1633198,1639467,1626118,1632143,1653254,1655137,1628371,1665373,1670005,1652358,1642167,1649930,1633648,1630184,1686084,1674756,1602655,1628687,1632113,1636377,1589572,1598247,1631969,1617044,1660718,1636036,1599381,1658875,1674815,1636674,1639166,1620143,1616130,1618337,1683813,1610155,1665348,1649195,1632849,1652434,1645476,1657083,1605616,1637126,1646396,1633067,1643591,1647268,1640407,1597211,1634898,1646169,1586284,1622998,1660545,1639151,1644811,1678246,1664580,1664676,1663534,1632635,1624149,1603678,1655061,1663942,1609375,1619973,1614794,1667463,1677635,1649824,1598528,1632170,1625912,1649005,1633324,1651881,1603823,1639045,1627038,1653488,1596185,1661713,1583162,1635571,1666593,1626393,1665571,1616788,1666283,1644121,1650974,1643366,1645102,1617526,1631857,1655339,1627454,1656445,1599859,1632406,1619912,1631226,1644046,1657716,1596302,1623385,1643054,1678132,1646065,1622822,1627480,1663194,1640519,1639635,1607840,1634998,1610408,1652393,1667372,1656402,1637497,1604576,1656755,1665020,1586910,1639087,1640434,1607610,1647885,1649959,1614687,1624423,1629895,1636479,1597344,1592143,1646145,1657086,1615178,1610797,1603559,1606874,1594626,1616775,1613491,1633532,1670912,1674499,1626491,1664581,1654320,1610607,1623673,1614450,1634177,1637695,1645594,1620013,1617715,1665997,1628153,1662813,1647655,1650430,1607725,1618124,1631227,1642266,1606501,1585263,1617113,1606852,1627916,1644303,1645618,1620615,1616457,1630376,1623804,1619536,1634441,1618832,1596517,1681397,1675607,1604957,1658099,1657150,1624333,1662857,1640203,1617744,1636241,1626147,1617755,1676539,1633037,1622788,1634512,1583275,1654870,1623225,1632022,1637035,1674616,1627994,1620386,1656868,1651154,1663932,1648471,1604810,1626548,1622468,1617088,1674172,1581688,1630251,1609646,1654962,1587284,1627303,1635010,1610217,1662541,1597378,1620651,1632880,1608349,1640435,1618598,1634300,1631887,1621450,1613379,1609400,1636573,1597098,1716644,1659743,1644461,1645461,1592290,1654999,1641087,1639061,1643895,1623369,1618727,1604937,1637506,1648075,1653802,1629925,1648665,1625580,1630164,1642649,1675303,1634751,1632497,1629652,1620818,1649670,1620248,1670042,1627334,1656591,1638500,1612806,1643142,1652387,1614737,1668337,1645017,1673364,1630332,1634169,1665421,1624401,1662673,1639270,1657784,1602849,1667662,1628545,1647552,1627456,1600357,1614352,1651628,1627080,1627684,1665625,1603619,1604845,1633533,1629856,1633489,1658333,1638229,1680607,1625629,1656892,1646315,1620310,1657101,1599298,1629578,1700966,1636042,1610598,1636321,1635716,1655871,1626518,1654634,1636026,1630975,1626860,1617924,1591754,1597965,1622469,1654834,1623967,1672011,1595435,1636290,1662381,1638897,1669476,1591358,1614921,1648851,1649405,1674268,1661706,1593729,1638602,1602539,1622744,1599099,1641401,1652521,1633731,1614941,1646851,1658651,1628474,1678733,1645170,1657090,1655053,1601726,1622754,1649235,1634040,1626939,1612246,1656685,1677820,1636449,1634771,1629341,1654592,1636584,1647701,1593415,1615015,1626466,1661736,1664992,1662827,1637281,1628951,1641045,1629311,1570224,1641769,1642317,1602934,1644730,1616233,1614516,1649763,1636129,1635817,1659838,1610502,1625757,1656000,1604164,1588819,1662709,1629269,1611651,1641735,1681707,1606218,1590826,1655697,1641506,1604552,1622883,1605766,1637603,1638365,1653213,1629917,1624777,1676937,1703635,1648463,1636195.0,1634652.0,1650636.0,1591611.0,1656246.0,1658175.0,1640783.0,1681857.0,1633694.0,1627584.0,1631435.0
1609852,1602128,1600049,1621638,1594098,1625376,1621512,1651747,1669930,1595026,1610268,1624681,1596435,1607006,1614843,1599067,1617715,1618074,1585840,1612247,1598813,1606375,1629365,1617755,1619511,1618377,1607169,1609135,1598378,1633533,1617843,1600261,1602914,1638219,1653515,1605142,1595757,1596697,1631922,1612158,1569472,1614942,1618468,1584499,1616969,1612679,1634423,1614453,1609570,1602256,1599148,1609791,1615909,1581420,1633105,1599037,1587137,1602819,1616783,1638030,1603943,1601681,1612016,1589571,1622705,1603277,1609320,1598439,1563387,1595273,1602235,1614683,1628775,1620226,1586743,1578553,1553940,1586947,1607241,1592121,1597745,1617124,1612199,1603631,1613485,1601531,1649359,1647079,1578679,1578610,1590909,1629779,1613145,1600354,1624150,1606762,1576187,1611095,1555776,1579734,1625217,1563319,1638587,1597463,1625211,1632985,1608217,1598467,1594237,1607699,1606374,1611399,1622407,1614931,1608461,1626807,1582902,1592820,1620001,1647161,1626475,1603830,1566875,1637355,1612206,1582475,1609302,1605340,1595697,1607584,1571204,1627841,1614549,1595594,1628513,1609909,1620531,1609743,1577381,1607914,1607248,1556643,1606218,1645827,1641654,1631731,1574703,1583750,1609998,1628086,1623035,1644183,1616762,1615734,1595885,1601738,1630195,1587398,1585792,1605819,1613853,1618820,1625463,1617242,1623854,1608387,1604480,1638953,1581937,1629153,1596308,1612610,1634693,1605709,1583709,1611115,1560420,1640932,1575994,1584665,1665087,1604275,1603012,1629748,1595112,1592358,1616986,1611687,1559460,1625227,1566193,1605936,1615671,1604872,1628341,1589912,1572782,1617997,1604274,1592858,1637590,1630376,1583588,1592227,1608547,1604099,1593030,1631693,1590458,1604762,1587286,1600321,1612598,1590331,1617328,1605885,1632362,1631587,1610073,1627427,1632325,1634391,1602435,1617706,1612136,1617526,1593415,1638346,1611939,1597848,1586997,1615378,1605688,1595488,1649349,1599108,1605278,1627739,1640286,1566835,1633357,1619078,1606407,1597491,1625433,1612010,1609932,1639981,1616223,1613224,1587293,1618909,1597527,1563963,1600954,1570586,1622611,1603279,1612541,1598544,1615211,1610107,1569745,1602222,1571810,1591787,1616548,1586943,1586438,1578333,1629916,1603744,1607720,1620329,1619798,1617917,1602799,1613379,1582526,1636931,1593345,1625616,1635943,1589872,1587906,1598643,1598915,1616393,1599965,1565878,1591366,1598432,1607266,1595808,1574360,1566831,1623551,1608789,1572202,1557843,1614670,1623452,1638739,1615653,1629163,1643457,1619563,1616078,1627006,1630154,1622407,1655454,1602618,1615240,1592620,1588028,1616046,1612748,1580855,1581279,1617243,1622968,1592778,1637428,1638780,1615630,1594501,1617534,1619074,1634773,1582490,1607447,1602504,1620513,1646596,1598036,1628727,1615745,1596932,1595939,1604567,1643944,1616081,1653620,1615896,1587732,1623766,1633182,1590483,1624762,1573764,1576521,1570851,1587641,1580260,1617207,1606667,1622982,1607452,1592118,1605325,1607218,1617643,1609850,1624089,1606591,1617773,1595791,1635743,1639135,1633758,1646757,1609815,1588189,1595997,1588372,1623115,1613746,1603277,1600915,1620500,1629250,1579476,1591201,1583658,1583432,1593061,1609651,1609153,1580717,1610113,1624400,1591762,1586319,1626030,1600172,1613106,1595904,1587875,1631256,1576918,1678437,1591310,1601567,1624223,1639168,1542474,1596548,1583270,1590457,1609188,1588210,1653818,1600519,1643828,1637461,1624223,1624062,1622776,1612797,1592365,1580602,1615122,1623802,1638042,1604595,1553797,1594601,1629947,1602597,1620088,1585235,1581149,1619454,1600487,1562064,1611658,1581515,1616149,1617895,1630006,1606530,1610877,1627625,1612919,1615380,1623346,1654461,1611685,1623350,1628511,1612091,1618179,1593121,1595311,1571268,1593948,1607345,1588420,1595513,1628817,1565343,1561912,1633791,1634848,1611201,1570294,1588955,1579207,1589537,1610229,1620072,1608079,1639444,1602301,1623854,1646094,1611930,1603734,1599079,1613340,1575622,1612923,1585449,1619434,1611577,1624255,1572234,1607234,1602584,1595554,1596763,1584423,1642136,1600275,1598198,1601544,1589293,1590249,1594267,1615135,1587476,1604878,1625500,1590490,1588766,1662949,1612696,1575607,1598582,1576029,1591320,1602694,1582881,1611924,1614813,1576162,1587146,1657111,1609476,1590706,1620233,1610608,1590683,1650624,1600154,1624977,1617651,1589238,1582085,1611807,1622467,1612040,1664360,1579466,1668711,1629636,1613094,1602096,1605891,1579769,1621093,1623047,1587436,1640001,1609128,1611395,1616601,1618376,1600867,1607148,1611715,1559684,1580910,1596569,1571439,1596071,1599130,1578691,1609663,1580729,1572412,1610474,1607810,1612362,1577766,1599481,1587207,1592383,1575194,1605230,1590603,1615640,1603484,1630634,1567714,1602069,1627739,1597179,1626068,1608226,1646701,1626335,1542097,1641833,1584386,1645350,1621033,1634060,1565979,1609439,1628863,1584712,1603207,1603587,1594239,1628067,1600276,1573248,1595301,1613942,1601360,1594924,1603879,1609894,1641599,1620033,1631989,1617337,1609893,1581244,1611112,1617872,1601941,1633414,1613571,1584492,1587000,1590314,1637268,1571668,1610284,1632252,1602790,1640671,1623011,1627155,1603454,1634535,1577732,1592128,1547276,1640760,1552712,1619853,1612778,1608538,1592503,1534372,1615185,1582308,1626571,1606446,1609221,1590174,1607310,1611367,1608732,1624776,1635738,1619052,1613252,1607009,1624816,1572640,1595598,1606166,1627005,1617553,1624274,1620418,1616058,1584464,1589062,1597994,1645845,1591981,1582389,1611585,1588358,1630666,1598282,1606561,1613721,1610790,1591186,1598797,1625601,1573047,1613509,1599024,1611100,1610984,1613824,1664910,1590200,1635648,1616276,1580679,1611268,1625906,1622007,1629605,1590811,1595857,1549380,1584124,1581012,1600111,1596513,1581871,1581570,1649769,1631025,1572195,1613239,1597140,1616433,1588101,1596591,1564254,1645015,1593227,1628981,1593441,1590217,1628375,1587874,1565612,1624333,1619853,1602511,1604403,1591683,1602287,1630271,1613127,1590342,1603930,1589554,1607891,1648736,1620029,1659598,1582988,1598628,1608687,1612070,1587698,1589005,1601689,1617667,1633193,1600044,1608802,1632273,1616787,1585530,1615389,1610272,1624230,1621514,1608680,1596537,1642835,1623386,1596486,1596751,1598319,1638011,1598199,1619708,1577409,1598641,1597153,1611054,1616811,1614264,1577098,1629980,1599002,1619553,1644134,1611786,1661536,1639018,1602711,1590809,1596380,1583340,1619063,1594510,1582848,1583763,1596335,1568315,1599135,1619194,1603462,1643867,1613209,1573070,1625464,1572116,1622516,1583434,1604272,1598960,1602365,1621621,1614335,1588878,1600155,1604176,1624028,1629464,1626949,1603832,1639286,1600573,1581688,1617001,1611698,1610447,1624924,1603062,1582608,1625648,1586824,1617616,1593511,1596262,1554807,1613709,1615615,1622653,1609905,1599531,1617489,1586881,1604605,1592451,1618825,1602069,1610117,1573812,1576800,1609443,1640863,1589401,1602023,1602535,1640384,1579153,1616427,1630868,1646869,1605880,1621945,1608711,1611354,1639036,1584002,1589915,1618545,1631103,1591743,1610672,1607340,1622018,1577172,1602327,1619977,1623361,1654763,1587669,1610913,1621701,1621483,1591638,1580161,1607283,1671568,1573098,1590793,1627189,1598521,1610976,1614817,1614475,1604514,1591164,1614026,1564698,1614383,1629999,1608698,1609166,1600018,1593624,1606696,1628104,1636398,1600103,1604894,1639978,1623443,1625717,1625720,1579337,1601469,1604117,1622908,1607532,1586748,1614648,1588558,1606964,1585182,1609747,1599875,1604843,1616789,1605536,1613407,1566296,1629255,1597000,1579884,1636373,1614284,1606973,1567730,1632361,1628906,1634125,1633749,1574965,1589714,1632964,1587087,1599284,1581588,1636435,1615446,1596551,1619724,1609624,1606826,1602055,1591891,1597839,1570020,1590797,1634617,1590073,1621342,1595214,1646552,1564084,1608447,1620803,1618513,1593069,1650828,1586780,1636977,1604114,1613499,1596528,1596132,1622971,1576546,1596565,1616126,1641498,1646515,1604400,1600679,1588824,1579270,1592136,1628712,1589424,1566007,1596828,1664848,1605257,1605069,,,,,,,,,,,
1592811,1585146,1582539,1546819,1602802,1605504,1556314,1628937,1547010,1572029,1588815,1594575,1604580,1579417,1563467,1592425,1592744,1576903,1569107,1605507,1552178,1613670,1595885,1604441,1599242,1573949,1583058,1595889,1547517,1601421,1595766,1570885,1578275,1587518,1609117,1596722,1588557,1573584,1575866,1573951,1583812,1579682,1545891,1575461,1568732,1611864,1590377,1567261,1544511,1594622,1546163,1571235,1635553,1594896,1585348,1628916,1567714,1586967,1612216,1548178,1566121,1618475,1559406,1575404,1595697,1586234,1598689,1577885,1524237,1556656,1575564,1542029,1608120,1580247,1598200,1626419,1625662,1586469,1598706,1592045,1595935,1610790,1611709,1578152,1599434,1585673,1606828,1580672,1599977,1591286,1580094,1584810,1580968,1600329,1560647,1612761,1604674,1573944,1594211,1592735,1575719,1589912,1626246,1584908,1621757,1641798,1613815,1570952,1610599,1614825,1588618,1564571,1583026,1571081,1569149,1597655,1574457,1584937,1659035,1564860,1610234,1604487,1574826,1604238,1633569,1618261,1599106,1573052,1591564,1578838,1619356,1580642,1577300,1601120,1608264,1605139,1572290,1602465,1610596,1595731,1579934,1624726,1558487,1607608,1611619,1603808,1618888,1545639,1622983,1603310,1570086,1608097,1600059,1627505,1555987,1559801,1596675,1586341,1564651,1582665,1574767,1593621,1639158,1597859,1599621,1557540,1584846,1584151,1589604,1591707,1581195,1600344,1569605,1599359,1548720,1593479,1605558,1571895,1595277,1587085,1562184,1566877,1604092,1564340,1613343,1562214,1549454,1561727,1593190,1574369,1586109,1601058,1576736,1591209,1586536,1625427,1588736,1597965,1581283,1583310,1574942,1578270,1616797,1609659,1575532,1587699,1585778,1568790,1575764,1585875,1574388,1537015,1602158,1592043,1623376,1574578,1577494,1605100,1566841,1604669,1545756,1555265,1546395,1600652,1581277,1583258,1582656,1622856,1561829,1575573,1609481,1604642,1596990,1573522,1580078,1574867,1580966,1549995,1580294,1595838,1593694,1589833,1601075,1575780,1620256,1598545,1564820,1551564,1562972,1616101,1618829,1580403,1601634,1592752,1590792,1597012,1592595,1587612,1595566,1594560,1594218,1594228,1551712,1583277,1579811,1563257,1566523,1633533,1575246,1554728,1558042,1553299,1641662,1595899,1608338,1576436,1591467,1580060,1599057,1576048,1551641,1572782,1600237,1581540,1582659,1573224,1599427,1601067,1598190,1566777,1619996,1551333,1576163,1571968,1615055,1561078,1590960,1569085,1559147,1598759,1542555,1609819,1621310,1568226,1570643,1588589,1604785,1616188,1587333,1580817,1568493,1575333,1621958,1581775,1610249,1566994,1563179,1609483,1599668,1586637,1570275,1567772,1561912,1581596,1561002,1587722,1590825,1597910,1577831,1582697,1609217,1578337,1582647,1586044,1611769,1613825,1622615,1569574,1575317,1568111,1602240,1589826,1530048,1549105,1584595,1605900,1660903,1620762,1561146,1600911,1621079,1607282,1592788,1595748,1564414,1594098,1582847,1598291,1618615,1619170,1565186,1578358,1607357,1589511,1596819,1598657,1601192,1592088,1578222,1566146,1577315,1571566,1603524,1571134,1594688,1571480,1595282,1592149,1581570,1593203,1606305,1604795,1568457,1572470,1599359,1581778,1584024,1592866,1574711,1583735,1598421,1541507,1584660,1602102,1589612,1575273,1606381,1586592,1599372,1599279,1617550,1557253,1631778,1587665,1600127,1576175,1587548,1590555,1631223,1587125,1555611,1626394,1569450,1589122,1571367,1555303,1587498,1575583,1592636,1562379,1613577,1557560,1570263,1557522,1596544,1596237,1578421,1561302,1577457,1587482,1560991,1586228,1621400,1570047,1582291,1583288,1591111,1583940,1570489,1578181,1573612,1615676,1565388,1590763,1654388,1582803,1604751,1555724,1610137,1614269,1610336,1593920,1602301,1584161,1568689,1573604,1561249,1597710,1603955,1564951,1559836,1627808,1581456,1622817,1599187,1596926,1601401,1614390,1624962,1613396,1579588,1581094,1581416,1613128,1552867,1608057,1578605,1597615,1651185,1586996,1572910,1594826,1561166,1583336,1607080,1599446,1621492,1595050,1575361,1572672,1548771,1600796,1607934,1578037,1545756,1568607,1573586,1556124,1576791,1598452,1569949,1556514,1567200,1622335,1614099,1577974,1553940,1632245,1589685,1606575,1577547,1537101,1586662,1619776,1568230,1569236,1589464,1594582,1617484,1606826,1580327,1574492,1574529,1571182,1546361,1607048,1621407,1599340,1589032,1632207,1589403,1614069,1553817,1575318,1606691,1595344,1597411,1625275,1604479,1548560,1621433,1568829,1569250,1568769,1569920,1626714,1586290,1580411,1597716,1606849,1602719,1586018,1642360,1588875,1596060,1546444,1578405,1570902,1601440,1587012,1596178,1567700,1564839,1609576,1574573,1597118,1615171,1595740,1565499,1631901,1559062,1609943,1585320,1572505,1558069,1580187,1556301,1607203,1588477,1584707,1597553,1597838,1586084,1550183,1605062,1559357,1695233,1589663,1625820,1601522,1584753,1561772,1596916,1571620,1582281,1611935,1564336,1617738,1555958,1590814,1569526,1579819,1601361,1611306,1581924,1566085,1603564,1574413,1603210,1556990,1587246,1583661,1619710,1584542,1593959,1555366,1574705,1602564,1594241,1587863,1576229,1587001,1599028,1553251,1573974,1606206,1572143,1588939,1614350,1574354,1571852,1597584,1565326,1559722,1580243,1600464,1589133,1576905,1571471,1569590,1548236,1599243,1577373,1583551,1583409,1584136,1606253,1597722,1581135,1633511,1657513,1607713,1568236,1589186,1598966,1580126,1564358,1605630,1572726,1580375,1587795,1565056,1613424,1603975,1583397,1574414,1571729,1593873,1552386,1597539,1608114,1588286,1583369,1580322,1622792,1599877,1599346,1590351,1577003,1539496,1569784,1605232,1582412,1614869,1578050,1581097,1640140,1583981,1588236,1580604,1555557,1548123,1596752,1563673,1576154,1602416,1591818,1651761,1572569,1568516,1566984,1583134,1600208,1564405,1596215,1583172,1613183,1637473,1560897,1621827,1571715,1605833,1596869,1591069,1616149,1546384,1601841,1578875,1575440,1559178,1644738,1609407,1570560,1573726,1562050,1598874,1624698,1573363,1581002,1578416,1604496,1604744,1547475,1629995,1584376,1562851,1591339,1618882,1582850,1614463,1623144,1581671,1588447,1587585,1612155,1585817,1601203,1576933,1565643,1612505,1582047,1599109,1570365,1582306,1594442,1575081,1560058,1616749,1566543,1573724,1584492,1556244,1597943,1612216,1590536,1620441,1578445,1547615,1599950,1554430,1607393,1598931,1574019,1546038,1572769,1590356,1619506,1577107,1584804,1586468,1545901,1605306,1559642,1575922,1604554,1584736,1597732,1587146,1564626,1634247,1632940,1527434,1565764,1601976,1600329,1568741,1592344,1595504,1563323,1543667,1591612,1631297,1606008,1593554,1583844,1592230,1584511,1597912,1588223,1592979,1596087,1581153,1640796,1607619,1560116,1580783,1548098,1577528,1581582,1581425,1586778,1574623,1593402,1619897,1598218,1628212,1570368,1578141,1595091,1578192,1554044,1621458,1605589,1579270,1559717,1605780,1572284,1562865,1579908,1614304,1576869,1567987,1662843,1606162,1585142,1598952,1593259,1589816,1573412,1599757,1590189,1583057,1587668,1588965,1582948,1566904,1599213,1618566,1576529,1582316,1592321,1635150,1583875,1616630,1598678,1572163,1600101,1578915,1565079,1612936,1588344,1611955,1597782,1584678,1536205,1593211,1565388,1570991,1618234,1544091,1621973,1539519,1587203,1614280,1582744,1554814,1596547,1587714,1595528,1635981,1623976,1581425,1578327,1582756,1561790,1595706,1566042,1552876,1598554,1619969,1588826,1572555,1577811,1557699,1550987,1575291,1549533,1598278,1621113,1583834,1599928,1591346,1623869,1560758,1541354,1581483,1595450,1535106,1591985,1571111,1586555,1583901,1596317,1574572,1565952,1552057,1574344,1604647,1583624,1574859,1609987,1548616,1595263,1579397,1570946,1586202,1573500,1577716,1551990,1589128,1555247,1569854,1662321,1588689,1556585,1561726,1549448,1598440,1609840,1587970,1569092,1630771,1598744,1616900,1575952,1616632,1602133,1549600,1574048,1592211,1578849,1572272,1564503,1584767,1590006,1590072,1578076,1584453,1570636,1589556,1574530,1559208,1636438,1595943,1539357,1602116,1618365,1639553,1587947,,,,,,,,,,,
